"ISBN","FORMAT","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL","QUOTE","EH"
"9784814801039",A5,埒(らち),咲次朗,"20180731","『comicアンスリウム』が贈る、愛を貪り快楽に翻弄される
叙情派・咲次朗、待望の処女単行本！

後悔と絶望の最中で創り出した仮想彼女
親から虐待を受け傷を負った女子校生
己を犠牲にし復讐を果たす女
理想と現実の狭間で乱れる陸上部少女。 etc…

それぞれの憶いを抱えた彼女達の
爛れた本能の交わりを描く、全240p超えの大ボリューム。

特別描き下ろし漫画16pも収録し
豪華作家陣による応援イラストも超必見です！",1080,https://comic.gotbb.jp/comics/separatevolume/rachi,https://comic.gotbb.jp/images/products/20180712_234532_Mhq0t.jpg,"",""
"9784814801008",A5,初恋エンゲージ,タイラメ,"20180731","『comicアンスリウム』が放つラブハメ美少女本気エッチの最新鋭！
タイラメ、堂々の初単行本！

将来の花嫁を探す為、女装して女子校に入学することになったけど
いきなり同級生のギャルに男だってバレちゃった!?
さらに憧れのヒロイン、強気な女教師も混ざってイジられたりイジったり。
ドキドキ学園ハーレムひとりじめな『わがマママリッジ』シリーズ完全収録！

他にも、
無表情な幼馴染をトロ顔ハメ撮り♪
恥ずかしがりっ娘とイチャイキ3P♪
汗っかき陸上部JKとヌルヌルSEX♪
ストーカー美少女の挑発ナマパコ♪
お姉ちゃん達の可愛がり甘イカせ♪
etc.
ぜんぶきもちいい恋するヤリ盛り女子が大集合！
みんなでナカよくシちゃおっ♪",1080,https://comic.gotbb.jp/comics/separatevolume/hatsukoiengage,https://comic.gotbb.jp/images/products/20180712_234434_xK9nc.jpg,"",""
"9784814801046",A5,牝堕ち姫君,ワス,"20180731","『comicアンスリウム』の快楽堕ちマスター、
ワスがお贈りする、待望の著者初コミックスが遂に登場！

屈強の女騎士×異種姦FUCK、
ナマイキ女軍人×催眠輪姦、
凛々しき女捜査官×機械姦、
正義の魔法少女×触手淫辱･･･etc.

気高きヒロインたちを、あの手この手で蹂躙しまくり短編集！

大幅加筆修正&描き下ろし原稿を加えた、
濃厚背徳ファンタジーエッチの決定版!!",1080,https://comic.gotbb.jp/comics/separatevolume/mesuochihimegimi,https://comic.gotbb.jp/images/products/20180713_185851_VKAdQ.jpg,"",""
"9784814801053",A5,真ノ倉家の女たち,タカスギコウ,"20180731","『コミックマグナム』が誇る美熟女エロス王・タカスギコウが贈る
美熟女湯けむりバトルエロスが単行本化♪

実家の温泉宿を営んでいた兄の訃報をうけ、故郷・信州へと向かった鏡子と梓の姉妹。
そこでは兄を置いて弁護士と不倫していた義姉・美津子が、歴史ある宿をリゾートホテルに変えようとしていた。
それを防ぐ手段はただ一つ、鏡子の婿となれる男を１年以内に見つけること…
奥手な姉・鏡子に婿をとらせるべく、性に奔放な妹・梓は『鏡子お姉ちゃんヤリマン化大作戦』を打ち出す！
情緒ある温泉宿を舞台に巨乳美人姉妹と美魔女義姉が愛欲の対決!!",1080,https://comic.gotbb.jp/comics/separatevolume/manokurake,https://comic.gotbb.jp/images/products/20180713_183351_m3Vc6.jpg,"",""
"9784814801077",A5,ギャル肉復讐姦射祭,由雅なおは,"20180825","『コミックグレープ』のギャル制裁エロス作家・由雅なおはの最新作品集が登場!!

ギャルによる援交詐欺で全てを失ってしまった男が時間停止アプリを手に入れ、報復として黒ギャル白ギャルを
犯しまくる連作シリーズ『時間停止ギャル姦アプリ 〜貧弱中年清掃員がナマイキ女共に復讐レイプ〜』をはじめ、
痴漢・監禁・催眠など多彩なシチュエーションでギャルたちを蹂躙する作品群がギッシリ!!",1080,https://comic.gotbb.jp/comics/separatevolume/galniku,https://comic.gotbb.jp/images/products/20180809_220225_sZmIj.jpg,"",""
"9784814801084",A5,淑女はまだ、妻でも母でもなく,白石なぎさ,"20180825","『コミックマグナム』で淫美熟女の痴態を描き尽くす白石なぎさの最新作品集!!

年の離れた資産家・徳永に見初められ、婚約者として迎えられたいずみ。
しかし徳永が先妻との間に儲けた長男・昌夫は彼女を財産目当ての女だと罵り犯し
次男の大介はいずみに亡き母の面影を重ね、その身体に甘える…
名家の裏に隠された歪んだ欲望の餌食となっていくいずみの運命は…!?
人気連載『淫らな義母と4人の息子』をはじめ、読み切り作品も収録!!",1080,https://comic.gotbb.jp/comics/separatevolume/syukujyohamada,https://comic.gotbb.jp/images/products/20180809_215412_w80Ba.jpg,"",""
"9784814801091",A5,優等生美波 ～女教師礼子2～,中華なると,"20180825","『コミックマグナム』が誇る快楽堕ちの匠・中華なるとが
美女揃いの名門学園を舞台に展開する発情調教絵巻、第2弾!!

美人教師・礼子を快楽堕ちさせることに成功したエロ校長の次なる標的は
女子校きっての優等生・美波! 今や自らに隷従する情婦となった礼子を使い、
美波に媚薬の罠を仕掛ける校長。
陸上競技で磨かれたその健康的な肉体が淫靡な汗に濡れ
気高い心も黒い快楽世界に飲み込まれていく…!",1080,https://comic.gotbb.jp/comics/separatevolume/yutouseiminami,https://comic.gotbb.jp/images/products/20180809_212328_zHIZd.jpg,"",""
"9784814801121",A5,愛のカタチ,まめこ,"20180831","『comicアンスリウム』でも大活躍中のいちゃLOVEの女王・まめこが贈る
待望のGOTコミックス第2弾ついに発売!!

「お願い…ご主人様、私をめちゃくちゃにしてください」
良家のお嬢様、バイト先のませた後輩女子、純な乙女の彼女などなど
いろんなタイプの女子が潤んだ瞳で激しいエッチをおねだり♪
単行本だけの完全描き下ろし作品も収録!!",1080,https://comic.gotbb.jp/comics/separatevolume/ainokatachi,https://comic.gotbb.jp/images/products/20180809_210131_QP6CZ.jpg,"",""
"9784814801114",A5,比良坂ラメント,比良坂冬,"20180831","『comicアンスリウム』で独自の淫靡世界を描き上げる異才・比良坂冬の処女単行本!!

「魅せてあげる、私の全て−−」

男の精液を糧に不死者と
闘う革新的ホラー×エロス
『ワルキューレの補給兵』に始まり、
知識と性を求める神、
不幸を喰む淫魔、
迷える男を誘う艶女—。
めくるめく淫蕩と背徳の世界がここに。",1188,https://comic.gotbb.jp/comics/separatevolume/hirasakalament,https://comic.gotbb.jp/images/products/20180809_203326_XRMCy.jpg,"",""
"9784814801107",A5,好きの吐息,スピリタス太郎,"20180831","『comicアンスリウム』のエロさ可愛さ度数MAXな大人気新鋭・スピリタス太郎、超待望の初単行本！

「今はきもちよくだけ…なろ？」

催眠にかかったと見るや下半身をいじってくる先輩、
トイレで鉢合わせしたらそのままこちらを誘う巨乳女子大生、
学校で恋人（生徒）とのセックスを我慢できない女性教師、
兄に奉仕したくてたまらない発情妹メイド…。

十人十色にイチャラブ全開♥
描き下ろしアフターストーリー収録！",1080,https://comic.gotbb.jp/comics/separatevolume/sukinotoiki,https://comic.gotbb.jp/images/products/20180809_201243_iZHSs.jpg,"",""
"9784814801138",A4,くろタイツ,よむ,"20180831","GOTが贈るこだわりの画集レーベル『GRAPHICTION BOOKS』第1弾!!

タイツイラストレーターとして名を馳せる“よむ""がすべての作品を監修し
自らもイラストを描く、夢の黒タイツオムニバス画集!!
豪華作家42名が織り成す様々な黒タイツを楽しんでいただける一冊となっております。

※紙版は2980、電子版は2440です。",2980,https://comic.gotbb.jp/comics/separatevolume/kurotights,https://comic.gotbb.jp/images/products/20180807_224731_GP1mB.jpg,"",""
"9784814801169",A5,じょしラク! ~2Years Later~ (2),DISTANCE,"20180925","『COMIC E×E』で大人気連載中！
巨乳ヒロインズの大家・DISTANCE先生が手がける、
学園ハーレムシリーズの第２巻が登場!!

凄テクを披露する清純メガネっ娘や、
ヤル気十分なWギャルとのネツレツ3P、
お風呂でヌクヌク濃密レズエッチも!?
前巻以上に濃密なヒロイン達とのお色気シーンは必見！
その他、１話読み切りタイプの番外編も収録した超・濃厚仕様。

フレッシュでジューシーなJKパイを、246Pでたっぷりご堪能いただけます！
加筆修正に加え、描き下ろしもたっぷり収録したファン必携の一冊です♪",1100,https://comic.gotbb.jp/comics/separatevolume/jyoshiluck_2yearslater_2,https://comic.gotbb.jp/images/products/20180911_201950_BmOyL.jpg,"",""
"9784814801190",A5,ふしだらなわたしたち,もものユーカ,"20180929","『comicアンスリウム』の百合薫るエロスの新星・もものユーカ、待望の処女単行本!!
みだらな自分に目覚めるヒロインたちを描く「覚醒系百合エロス」がここに誕生!

イジメで犯されたJKと彼女に復讐されるJK…
変態な地味女子に弄ばれるギャル…
皆が憧れるプリマとその裏の顔を知った生徒…
エッチを見せ合う親友同士…
Mな優等生先輩とSに覚醒する後輩…
淫乱な姉に開発されちゃう処女妹…
優しいクラスメイトへの秘めた想いを抱く女子…

様々な「女子×女子」の関係が、セックスの中でその真の姿を露わにしていく…!
単行本だけの描き下ろし短編&イラスト群も収録!",1000,https://comic.gotbb.jp/comics/separatevolume/girls_uncovered,https://comic.gotbb.jp/images/products/20180911_211658_Eoxtp.jpg,"",""
"9784814801206",A5,いちゃ♡ハメ♡らぶ,あらいぐま,"20180929","『comicアンスリウム』の正統派萌えキュンエロスの女王・あらいぐま
ついにコミックス解禁!!

エッチなお願いしてもいいですか…! ?
純真無垢な美少女たちがキュンキュン悶える究極の萌えエロSEX! 
巨乳ふわふわ系美少女達が満載であなたのハートを揺さぶります! !",1000,https://comic.gotbb.jp/comics/separatevolume/ichahamelove,https://comic.gotbb.jp/images/products/20180911_211356_RTAZB.jpg,"",""
"9784814801183",A5,母さんの女穴(あな)つかわせて,黒猫スミス,"20180929","実の母の気持ちいい女穴(あな)に、溜まった精液を毎晩発射!
各種デジタル同人・電子書籍サイトで大人気の超肉感エロス作品が
250P超のボリューム＆フルカラー仕様で完全書籍化！

父が単身赴任中で母と二人暮らしの圭介。
圭介の母は友人たちが羨む美人で、体も目を惹くほどのモノ。
母は晩酌が大好きだけど、弱くて酒癖も悪く翌日の記憶が無い事がほとんど。
圭介は酔い潰れた母を寝室に引きずっていくのが日課のようになっていた。

ある夜、いつものように布団に運ぼうとした際、
泥酔した母が父と間違えて圭介に迫ってきて…!?",1500,https://comic.gotbb.jp/comics/separatevolume/kasannoana,https://comic.gotbb.jp/images/products/20180911_211113_o4nY8.jpg,"",""
"9784814801213",A5,ハメ撮りガールズ,上向だい,"20181025","『コミックグレープ』の新世代JKマイスター・上向だい、待望の初作品集!!

素行の悪いギャルJKが、クラスメイトにハメられて
無理やり教師とのセックス配信をさせられるハメに!?
コミックグレープ掲載の人気連作『JKハメ撮り配信部』をはじめ、
競泳水着の水泳部員、乱暴なギャル姉、白黒JKコンビなど
多彩なJKヒロインたちが大胆に乱れまくる! 

『JKハメ撮り配信部』描き下ろし番外編も収録!!",1000,https://comic.gotbb.jp/comics/separatevolume/hamedorigirls,https://comic.gotbb.jp/images/products/20181015_215548_ZxVpm.jpg,"",""
